Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
16.56680613,-0.024046537,0.032826185,0.048456192
16.57680616,-0.011366284,-0.028210521,0.065056801
16.58680616,-0.008286183,-0.036085367,0.074541092
16.59680616,-0.000196107,-0.084661245,0.043323517
16.60680616,0.013211839,-0.093257666,0.038665771
16.61680616,0.007244857,-0.086258888,-0.001740456
16.63680613,-0.018122407,-0.070473194,0.056875229
16.64680613,0.005791041,-0.041404486,0.06714344
16.65680613,0.013004771,-0.039582491,0.0341959
16.66680613,0.003375029,-0.021787882,0.010719299
16.67680613,0.017759237,-0.004530668,0.030266762
16.68680613,0.01052691,0.000271916,0.049748421
16.69680613,0.000803279,0.016536236,0.035642624
16.70680613,0.015496772,0.008193612,0.052571297
16.71680613,0.001347834,0.013909101,0.055091858
16.72680613,-0.000736023,0.029042602,0.050409317
16.73680613,0.011532544,0.031835079,0.014551163
16.74680613,-0.019493768,0.032239795,-0.028489113
16.75680613,-0.004859167,0.039972425,-0.016443253
16.76680613,-0.012025113,0.042825341,0.038687706
16.77680613,0.014459318,0.016652465,0.08898735
16.78680613,0.007629801,0.014015675,0.062619209
16.79680613,0.027110051,0.017920375,0.055314064
16.80680613,0.027102124,-0.011681914,0.043224335
16.81680613,-0.011386925,-0.004717946,0.026433945
16.82680616,-0.0115446,-0.004559755,0.026456833
16.83680616,-0.021088161,-0.0281564,0.045657158
16.84680616,-0.006079137,-0.022401929,0.112827301
16.85680616,-0.038846191,-0.033141971,0.110602379
16.86680616,-0.063912317,-0.027707338,0.007740974
16.88680613,-6.80964E-05,-0.082098961,0.020140648
16.89680613,0.017739655,-0.034519076,0.032733917
16.90680613,-0.001427805,-0.032778621,-0.069639206
16.91680613,0.005767734,-0.064306378,-0.160005569
16.92680613,-0.009064253,-0.041193843,-0.125597954
16.93680613,0.019589741,-0.004693508,0.033514023
16.94680613,0.019334633,-0.006969094,0.132710457
16.95680613,0.011169994,-0.011318922,0.16936779
16.96680613,0.021222565,0.002853513,0.186440468
16.97680613,0.037873805,-0.038334846,0.090602875
16.98680613,0.008908553,-0.042035341,0.044927597
16.99680613,-0.024914296,-0.016500831,0.025659561
17.00680613,-0.024571037,-0.001985908,0.004133224
17.01680613,-0.050207175,0.023233533,0.011500359
17.02680613,-0.037964299,0.013177633,0.018955231
17.03680613,-0.041568965,0.017757654,0.028845787
17.04680613,-0.046316817,0.017768264,0.031592369
17.05680613,-0.016884718,0.020264387,0.051112175
17.06680613,-0.018302329,0.017602324,0.051429749
17.07680616,0.025882265,-0.033294439,0.030150414
17.08680616,0.048043501,-0.033083439,0.016173363
17.09680616,0.035690214,-0.070346951,-0.004870415
17.10680616,0.039006315,-0.07291472,0.002981186
17.11680616,0.020221533,-0.083939075,0.03014946
17.13680612,-0.042909611,-0.071436167,-0.054235458
17.14680612,-0.044967856,-0.053416491,-0.005474091
17.15680612,-0.041185852,-0.054506898,0.131887436
17.16680612,-0.040910285,-0.051368952,0.120737076
17.17680612,-0.006748088,-0.029978395,-0.050943375
17.18680612,0.014217984,-0.020328045,-0.054986954
17.19680612,0.041560639,0.040733814,-0.030130386
17.20680612,0.022370238,0.040916443,0.040060997
17.21680612,0.040849753,0.053649545,0.062093735
17.22680616,0.033506807,0.044537067,0.069345474
17.23680616,-0.008475088,0.023925304,0.136155128
17.24680616,0.004393231,-0.033859253,0.104614258
17.25680616,0.015415888,-0.038707018,0.032414436
17.26680616,-0.00380173,-0.015399575,0.003588676
17.27680616,-0.027731877,-0.021786332,-0.001080513
17.28680616,-0.005958691,-0.002588868,0.013652802
17.29680616,-0.000278741,-0.009354234,-0.012256622
17.30680616,-0.007798396,0.025069237,0.036136627
17.31680616,-0.027697641,0.013683796,0.043780327
17.32680619,-0.023939241,0.01133883,0.072889328
17.33680619,-0.017711159,-0.010990143,0.106661797
17.34680619,-0.023144871,-0.024204493,0.092481613
17.35680619,-0.016557463,-0.047326446,0.056704521
